Granule Name,Platform,Sensor,Beam Mode,Beam Mode Description,Orbit,Path Number,Frame Number,Acquisition Date,Processing Date,Processing Level,Start Time,End Time,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Near End Lat,Near End Lon,Far End Lat,Far End Lon,Faraday Rotation,Ascending or Descending?,URL,Size (MB),Off Nadir Angle,Stack Size,Baseline Perp.,Doppler,GroupID
S1B_IW_GRDH_1SDV_20170319T102154_20170319T102219_004776_008579_0437,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",4776,25,631,2017-03-19T10:22:19.000000,2017-03-19T10:21:54.000000,GRD_HD,2017-03-19T10:21:54.000000,2017-03-19T10:22:19.000000,-11.8803,-71.8334,-11.386573,-70.512558,-10.866404,-72.791595,-12.892187,-70.86930100000001,-12.366331,-73.159172,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170319T102154_20170319T102219_004776_008579_0437.zip,1051.2247953414917,None,None,None,0,S1B_IWDV_0631_0636_004776_025
S1B_IW_GRDH_1SDV_20170324T102859_20170324T102924_004849_008787_33E9,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",4849,98,617,2017-03-24T10:29:24.000000,2017-03-24T10:28:59.000000,GRD_HD,2017-03-24T10:28:59.000000,2017-03-24T10:29:24.000000,-7.7715,-72.9399,-7.269264,-71.641876,-6.762950999999999,-73.90226700000001,-8.779403,-71.974136,-8.267864999999999,-74.24140200000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170324T102859_20170324T102924_004849_008787_33E9.zip,1040.7319011688232,None,None,None,0,S1B_IWDV_0617_0622_004849_098
S1B_IW_GRDH_1SDV_20170324T102924_20170324T102949_004849_008787_389E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",4849,98,622,2017-03-24T10:29:49.000000,2017-03-24T10:29:24.000000,GRD_HD,2017-03-24T10:29:24.000000,2017-03-24T10:29:49.000000,-9.2789,-73.2793,-8.779492,-71.974159,-8.267752,-74.242302,-10.288735,-72.31192800000001,-9.771619,-74.58847800000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170324T102924_20170324T102949_004849_008787_389E.zip,1042.8797426223757,None,None,None,0,S1B_IWDV_0622_0627_004849_098
S1B_IW_GRDH_1SDV_20170324T102949_20170324T103014_004849_008787_DD04,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",4849,98,627,2017-03-24T10:30:14.000000,2017-03-24T10:29:49.000000,GRD_HD,2017-03-24T10:29:49.000000,2017-03-24T10:30:14.000000,-10.7845,-73.6279,-10.288825,-72.31195100000001,-9.771482,-74.58946999999999,-11.795869999999999,-72.661079,-11.272960000000001,-74.948479,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170324T102949_20170324T103014_004849_008787_DD04.zip,1059.6636333465576,None,None,None,0,S1B_IWDV_0627_0632_004849_098
S1B_IW_GRDH_1SDV_20170329T103708_20170329T103733_004922_0089AE_6063,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",4922,171,616,2017-03-29T10:37:33.000000,2017-03-29T10:37:08.000000,GRD_HD,2017-03-29T10:37:08.000000,2017-03-29T10:37:33.000000,-7.4941,-74.9341,-6.9913479999999995,-73.63694,-6.485664,-75.89780400000001,-8.50185,-73.9673,-7.990964999999999,-76.234779,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170329T103708_20170329T103733_004922_0089AE_6063.zip,1048.2249174118042,None,None,None,0,S1B_IWDV_0616_0621_004922_171
S1B_IW_GRDH_1SDV_20170329T103733_20170329T103758_004922_0089AE_0B40,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",4922,171,621,2017-03-29T10:37:58.000000,2017-03-29T10:37:33.000000,GRD_HD,2017-03-29T10:37:33.000000,2017-03-29T10:37:58.000000,-9.0013,-75.2734,-8.50194,-73.967316,-7.9908529999999995,-76.235687,-10.010694,-74.306976,-9.494253,-76.58339699999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170329T103733_20170329T103758_004922_0089AE_0B40.zip,1057.5940361022951,None,None,None,0,S1B_IWDV_0621_0626_004922_171
S1B_IW_GRDH_1SDV_20170331T102111_20170331T102140_004951_008A82_D302,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",4951,25,622,2017-03-31T10:21:40.000000,2017-03-31T10:21:11.000000,GRD_HD,2017-03-31T10:21:11.000000,2017-03-31T10:21:40.000000,-9.4016,-71.2582,-8.779538,-69.931709,-8.27033,-72.188324,-10.532125,-70.323196,-10.016683,-72.589706,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170331T102111_20170331T102140_004951_008A82_D302.zip,1174.2317914962766,None,None,None,0,S1B_IWDV_0622_0628_004951_025
S1B_IW_GRDH_1SDV_20170331T102140_20170331T102205_004951_008A82_5846,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",4951,25,628,2017-03-31T10:22:05.000000,2017-03-31T10:21:40.000000,GRD_HD,2017-03-31T10:21:40.000000,2017-03-31T10:22:05.000000,-11.0296,-71.6307,-10.532214,-70.323219,-10.016567,-72.590614,-12.040921,-70.66532099999999,-11.519728,-72.942955,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170331T102140_20170331T102205_004951_008A82_5846.zip,1052.739725112915,None,None,None,0,S1B_IWDV_0628_0633_004951_025
S1B_IW_GRDH_1SDV_20170405T102900_20170405T102925_005024_008C97_5C9E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5024,98,617,2017-04-05T10:29:25.000000,2017-04-05T10:29:00.000000,GRD_HD,2017-04-05T10:29:00.000000,2017-04-05T10:29:25.000000,-7.7715,-72.9404,-7.269232000000001,-71.642403,-6.762906,-73.90278599999999,-8.77937,-71.974663,-8.267818,-74.24192,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170405T102900_20170405T102925_005024_008C97_5C9E.zip,1038.2296314239502,None,None,None,0,S1B_IWDV_0617_0622_005024_098
S1B_IW_GRDH_1SDV_20170405T102925_20170405T102950_005024_008C97_F1B8,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5024,98,622,2017-04-05T10:29:50.000000,2017-04-05T10:29:25.000000,GRD_HD,2017-04-05T10:29:25.000000,2017-04-05T10:29:50.000000,-9.2788,-73.2798,-8.77946,-71.974686,-8.267705,-74.242828,-10.288702,-72.312462,-9.771571,-74.589005,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170405T102925_20170405T102950_005024_008C97_F1B8.zip,1040.164457321167,None,None,None,0,S1B_IWDV_0622_0627_005024_098
S1B_IW_GRDH_1SDV_20170405T102950_20170405T103015_005024_008C97_D9F7,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5024,98,627,2017-04-05T10:30:15.000000,2017-04-05T10:29:50.000000,GRD_HD,2017-04-05T10:29:50.000000,2017-04-05T10:30:15.000000,-10.7845,-73.6284,-10.288791999999999,-72.312477,-9.771435,-74.59000400000001,-11.795836,-72.661606,-11.272912,-74.94899699999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170405T102950_20170405T103015_005024_008C97_D9F7.zip,1056.1180334091189,None,None,None,0,S1B_IWDV_0627_0632_005024_098
S1B_IW_GRDH_1SDV_20170410T103709_20170410T103734_005097_008EBB_683C,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5097,171,616,2017-04-10T10:37:34.000000,2017-04-10T10:37:09.000000,GRD_HD,2017-04-10T10:37:09.000000,2017-04-10T10:37:34.000000,-7.4941,-74.934,-6.991382000000001,-73.636749,-6.485653,-75.897789,-8.501894,-73.96706400000001,-7.990962,-76.234726,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170410T103709_20170410T103734_005097_008EBB_683C.zip,1046.6883602142334,None,None,None,0,S1B_IWDV_0616_0621_005097_171
S1B_IW_GRDH_1SDV_20170410T103734_20170410T103759_005097_008EBB_E053,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5097,171,621,2017-04-10T10:37:59.000000,2017-04-10T10:37:34.000000,GRD_HD,2017-04-10T10:37:34.000000,2017-04-10T10:37:59.000000,-9.0013,-75.2732,-8.501983000000001,-73.967087,-7.990849000000001,-76.23563399999999,-10.01073,-74.30677800000001,-9.494244,-76.58337399999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170410T103734_20170410T103759_005097_008EBB_E053.zip,1060.2373704910276,None,None,None,0,S1B_IWDV_0621_0626_005097_171
S1B_IW_GRDH_1SDV_20170412T102129_20170412T102154_005126_008F84_CB12,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5126,25,626,2017-04-12T10:21:54.000000,2017-04-12T10:21:29.000000,GRD_HD,2017-04-12T10:21:29.000000,2017-04-12T10:21:54.000000,-10.3759,-71.4785,-9.877892,-70.17130300000001,-9.363458,-72.439934,-11.386743,-70.512039,-10.866826,-72.790199,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170412T102129_20170412T102154_005126_008F84_CB12.zip,1046.7933101654053,None,None,None,0,S1B_IWDV_0626_0631_005126_025
S1B_IW_GRDH_1SDV_20170412T102154_20170412T102219_005126_008F84_2DE6,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5126,25,631,2017-04-12T10:22:19.000000,2017-04-12T10:21:54.000000,GRD_HD,2017-04-12T10:21:54.000000,2017-04-12T10:22:19.000000,-11.8806,-71.8329,-11.386830999999999,-70.512062,-10.866667,-72.79129,-12.892483,-70.86865999999999,-12.366631,-73.158737,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170412T102154_20170412T102219_005126_008F84_2DE6.zip,1052.6089658737185,None,None,None,0,S1B_IWDV_0631_0636_005126_025
S1B_IW_GRDH_1SDV_20170417T102900_20170417T102925_005199_009196_AD9B,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5199,98,617,2017-04-17T10:29:25.000000,2017-04-17T10:29:00.000000,GRD_HD,2017-04-17T10:29:00.000000,2017-04-17T10:29:25.000000,-7.7714,-72.9401,-7.269224,-71.642021,-6.762842999999999,-73.90258,-8.779361,-71.97429699999999,-8.267754,-74.241722,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170417T102900_20170417T102925_005199_009196_AD9B.zip,1038.8520603179934,None,None,None,0,S1B_IWDV_0617_0622_005199_098
S1B_IW_GRDH_1SDV_20170417T102925_20170417T102950_005199_009196_F65D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5199,98,622,2017-04-17T10:29:50.000000,2017-04-17T10:29:25.000000,GRD_HD,2017-04-17T10:29:25.000000,2017-04-17T10:29:50.000000,-9.2788,-73.2796,-8.77945,-71.974312,-8.267619999999999,-74.242722,-10.288692,-72.312096,-9.771486999999999,-74.58890500000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170417T102925_20170417T102950_005199_009196_F65D.zip,1040.4577512741091,None,None,None,0,S1B_IWDV_0622_0627_005199_098
S1B_IW_GRDH_1SDV_20170417T102950_20170417T103015_005199_009196_68A3,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5199,98,627,2017-04-17T10:30:15.000000,2017-04-17T10:29:50.000000,GRD_HD,2017-04-17T10:29:50.000000,2017-04-17T10:30:15.000000,-10.7845,-73.6281,-10.288782000000001,-72.312119,-9.771371,-74.589813,-11.79583,-72.66124,-11.27285,-74.94880699999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170417T102950_20170417T103015_005199_009196_68A3.zip,1059.4505929946902,None,None,None,0,S1B_IWDV_0627_0632_005199_098
S1B_IW_GRDH_1SDV_20170422T103710_20170422T103735_005272_0093C8_381A,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5272,171,616,2017-04-22T10:37:35.000000,2017-04-22T10:37:10.000000,GRD_HD,2017-04-22T10:37:10.000000,2017-04-22T10:37:35.000000,-7.494,-74.9343,-6.991300999999999,-73.637016,-6.4855540000000005,-75.89805600000001,-8.501803,-73.967384,-7.990854,-76.235039,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170422T103710_20170422T103735_005272_0093C8_381A.zip,1048.7936372756958,None,None,None,0,S1B_IWDV_0616_0621_005272_171
S1B_IW_GRDH_1SDV_20170422T103735_20170422T103800_005272_0093C8_B835,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5272,171,621,2017-04-22T10:38:00.000000,2017-04-22T10:37:35.000000,GRD_HD,2017-04-22T10:37:35.000000,2017-04-22T10:38:00.000000,-9.0013,-75.2736,-8.501892999999999,-73.9674,-7.990741000000001,-76.235939,-10.010645,-74.307076,-9.494141,-76.583664,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170422T103735_20170422T103800_005272_0093C8_B835.zip,1057.4860734939577,None,None,None,0,S1B_IWDV_0621_0626_005272_171
S1B_IW_GRDH_1SDV_20170424T102112_20170424T102141_005301_009499_BA1A,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5301,25,622,2017-04-24T10:21:41.000000,2017-04-24T10:21:12.000000,GRD_HD,2017-04-24T10:21:12.000000,2017-04-24T10:21:41.000000,-9.4021,-71.2583,-8.780327999999999,-69.93184699999999,-8.271127,-72.188568,-10.532292,-70.323174,-10.016860000000001,-72.589775,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170424T102112_20170424T102141_005301_009499_BA1A.zip,1168.5353450775144,None,None,None,0,S1B_IWDV_0622_0628_005301_025
S1B_IW_GRDH_1SDV_20170424T102141_20170424T102206_005301_009499_B3D5,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5301,25,628,2017-04-24T10:22:06.000000,2017-04-24T10:21:41.000000,GRD_HD,2017-04-24T10:21:41.000000,2017-04-24T10:22:06.000000,-11.0298,-71.6308,-10.532382,-70.323196,-10.016724,-72.590775,-12.041093,-70.665276,-11.519889,-72.94309200000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170424T102141_20170424T102206_005301_009499_B3D5.zip,1051.1885509490967,None,None,None,0,S1B_IWDV_0628_0633_005301_025
S1B_IW_GRDH_1SDV_20170429T102901_20170429T102926_005374_0096B4_59E8,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5374,98,617,2017-04-29T10:29:26.000000,2017-04-29T10:29:01.000000,GRD_HD,2017-04-29T10:29:01.000000,2017-04-29T10:29:26.000000,-7.7716,-72.9399,-7.269392,-71.641838,-6.763053,-73.902412,-8.779534,-71.974083,-8.267969,-74.241524,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170429T102901_20170429T102926_005374_0096B4_59E8.zip,1027.6375904083252,None,None,None,0,S1B_IWDV_0617_0622_005374_098
S1B_IW_GRDH_1SDV_20170429T102926_20170429T102951_005374_0096B4_AA1F,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5374,98,622,2017-04-29T10:29:51.000000,2017-04-29T10:29:26.000000,GRD_HD,2017-04-29T10:29:26.000000,2017-04-29T10:29:51.000000,-9.279,-73.2793,-8.779624,-71.974106,-8.267856,-74.242432,-10.288869,-72.311852,-9.771725,-74.588585,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170429T102926_20170429T102951_005374_0096B4_AA1F.zip,1031.324520111084,None,None,None,0,S1B_IWDV_0622_0627_005374_098
S1B_IW_GRDH_1SDV_20170429T102951_20170429T103016_005374_0096B4_A6CB,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5374,98,627,2017-04-29T10:30:16.000000,2017-04-29T10:29:51.000000,GRD_HD,2017-04-29T10:29:51.000000,2017-04-29T10:30:16.000000,-10.7847,-73.6279,-10.288959,-72.311874,-9.771588000000001,-74.589584,-11.79601,-72.660973,-11.273072,-74.94854699999999,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170429T102951_20170429T103016_005374_0096B4_A6CB.zip,1053.437162399292,None,None,None,0,S1B_IWDV_0627_0632_005374_098
S1B_IW_GRDH_1SDV_20170504T103710_20170504T103735_005447_0098CB_C1E4,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5447,171,616,2017-05-04T10:37:35.000000,2017-05-04T10:37:10.000000,GRD_HD,2017-05-04T10:37:10.000000,2017-05-04T10:37:35.000000,-7.494,-74.9343,-6.991318,-73.636925,-6.485519,-75.898041,-8.501819,-73.967308,-7.990819,-76.235039,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170504T103710_20170504T103735_005447_0098CB_C1E4.zip,1050.9007425308228,None,None,None,0,S1B_IWDV_0616_0621_005447_171
S1B_IW_GRDH_1SDV_20170504T103735_20170504T103800_005447_0098CB_4496,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5447,171,621,2017-05-04T10:38:00.000000,2017-05-04T10:37:35.000000,GRD_HD,2017-05-04T10:37:35.000000,2017-05-04T10:38:00.000000,-9.0012,-75.2735,-8.501908,-73.967323,-7.990705999999999,-76.235947,-10.010657,-74.307014,-9.494102,-76.583687,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170504T103735_20170504T103800_005447_0098CB_4496.zip,1059.5165843963623,None,None,None,0,S1B_IWDV_0621_0626_005447_171
S1B_IW_GRDH_1SDV_20170506T102131_20170506T102156_005476_009990_6D8D,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",5476,25,626,2017-05-06T10:21:56.000000,2017-05-06T10:21:31.000000,GRD_HD,2017-05-06T10:21:31.000000,2017-05-06T10:21:56.000000,-10.3759,-71.479,-9.877892999999998,-70.171768,-9.363417,-72.440475,-11.386743,-70.51252,-10.866785,-72.790764,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170506T102131_20170506T102156_005476_009990_6D8D.zip,1044.5444631576538,None,None,None,0,S1B_IWDV_0626_0631_005476_025
