"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
"S1B_IW_GRDH_1SDV_20170528T103716_20170528T103741_005797_00A29F_380D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5797","171","617","2017-05-28T10:37:41.000000","2017-05-28T10:37:16.000000","GRD_HD","2017-05-28T10:37:16.000000","2017-05-28T10:37:41.000000","-7.7777","-74.9925","-7.277126","-73.686958","-6.767004","-75.964386","-8.787673","-74.017166","-8.272293","-76.301575","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170528T103716_20170528T103741_005797_00A29F_380D.zip","1051.2879638671875","None","None","0","S1B_IWDV_0617_0622_005797_171",""
"S1B_IW_GRDH_1SDV_20170523T102952_20170523T103017_005724_00A078_FC56","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5724","98","627","2017-05-23T10:30:17.000000","2017-05-23T10:29:52.000000","GRD_HD","2017-05-23T10:29:52.000000","2017-05-23T10:30:17.000000","-10.7847","-73.6279","-10.288981","-72.31189","-9.77163","-74.5896","-11.796036","-72.660965","-11.273116","-74.948547","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170523T102952_20170523T103017_005724_00A078_FC56.zip","1062.9964866638184","None","None","0","S1B_IWDV_0627_0632_005724_098",""
"S1B_IW_GRDH_1SDV_20170523T102927_20170523T102952_005724_00A078_C336","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5724","98","622","2017-05-23T10:29:52.000000","2017-05-23T10:29:27.000000","GRD_HD","2017-05-23T10:29:27.000000","2017-05-23T10:29:52.000000","-9.279","-73.2793","-8.779644","-71.974121","-8.267894","-74.242455","-10.288892","-72.311867","-9.771767","-74.5886","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170523T102927_20170523T102952_005724_00A078_C336.zip","1043.7641592025757","None","None","0","S1B_IWDV_0622_0627_005724_098",""
"S1B_IW_GRDH_1SDV_20170523T102902_20170523T102927_005724_00A078_3703","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5724","98","617","2017-05-23T10:29:27.000000","2017-05-23T10:29:02.000000","GRD_HD","2017-05-23T10:29:02.000000","2017-05-23T10:29:27.000000","-7.7717","-72.9399","-7.269412","-71.641876","-6.763091","-73.902443","-8.779554","-71.974106","-8.268007","-74.241554","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170523T102902_20170523T102927_005724_00A078_3703.zip","1039.8256244659424","None","None","0","S1B_IWDV_0617_0622_005724_098",""
"S1B_IW_GRDH_1SDV_20170511T102951_20170511T103016_005549_009B84_FA47","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5549","98","627","2017-05-11T10:30:16.000000","2017-05-11T10:29:51.000000","GRD_HD","2017-05-11T10:29:51.000000","2017-05-11T10:30:16.000000","-10.7847","-73.6276","-10.289001","-72.311493","-9.771604","-74.589378","-11.796056","-72.660568","-11.273089","-74.948326","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170511T102951_20170511T103016_005549_009B84_FA47.zip","1061.2558012008667","None","None","0","S1B_IWDV_0627_0632_005549_098",""
"S1B_IW_GRDH_1SDV_20170511T102926_20170511T102951_005549_009B84_8C45","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5549","98","622","2017-05-11T10:29:51.000000","2017-05-11T10:29:26.000000","GRD_HD","2017-05-11T10:29:26.000000","2017-05-11T10:29:51.000000","-9.279","-73.279","-8.779664","-71.973724","-8.267868","-74.242233","-10.288912","-72.31147","-9.77174","-74.588379","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170511T102926_20170511T102951_005549_009B84_8C45.zip","1041.0579099655151","None","None","0","S1B_IWDV_0622_0627_005549_098",""
"S1B_IW_GRDH_1SDV_20170511T102901_20170511T102926_005549_009B84_F928","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5549","98","617","2017-05-11T10:29:26.000000","2017-05-11T10:29:01.000000","GRD_HD","2017-05-11T10:29:01.000000","2017-05-11T10:29:26.000000","-7.7717","-72.9396","-7.269432","-71.641472","-6.763065","-73.902222","-8.779574","-71.973709","-8.267981","-74.241333","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170511T102901_20170511T102926_005549_009B84_F928.zip","1038.401762008667","None","None","0","S1B_IWDV_0617_0622_005549_098",""
"S1B_IW_GRDH_1SDV_20170506T102156_20170506T102221_005476_009990_2449","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5476","25","631","2017-05-06T10:22:21.000000","2017-05-06T10:21:56.000000","GRD_HD","2017-05-06T10:21:56.000000","2017-05-06T10:22:21.000000","-11.8805","-71.8335","-11.386832","-70.512543","-10.866626","-72.791855","-12.892367","-70.86924","-12.366475","-73.159386","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170506T102156_20170506T102221_005476_009990_2449.zip","1052.948839187622","None","None","0","S1B_IWDV_0631_0636_005476_025",""
"S1B_IW_GRDH_1SDV_20170506T102131_20170506T102156_005476_009990_6D8D","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5476","25","626","2017-05-06T10:21:56.000000","2017-05-06T10:21:31.000000","GRD_HD","2017-05-06T10:21:31.000000","2017-05-06T10:21:56.000000","-10.3759","-71.479","-9.877893","-70.171768","-9.363417","-72.440475","-11.386743","-70.51252","-10.866785","-72.790764","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170506T102131_20170506T102156_005476_009990_6D8D.zip","1044.5444631576538","None","None","0","S1B_IWDV_0626_0631_005476_025",""
"S1B_IW_GRDH_1SDV_20170506T102106_20170506T102131_005476_009990_6DFE","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5476","25","621","2017-05-06T10:21:31.000000","2017-05-06T10:21:06.000000","GRD_HD","2017-05-06T10:21:06.000000","2017-05-06T10:21:31.000000","-8.8689","-71.1363","-8.367977","-69.836945","-7.859032","-72.096764","-9.877804","-70.171745","-9.363532","-72.439568","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170506T102106_20170506T102131_005476_009990_6DFE.zip","1044.7625408172607","None","None","0","S1B_IWDV_0621_0626_005476_025",""
"S1B_IW_GRDH_1SDV_20170412T102154_20170412T102219_005126_008F84_2DE6","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5126","25","631","2017-04-12T10:22:19.000000","2017-04-12T10:21:54.000000","GRD_HD","2017-04-12T10:21:54.000000","2017-04-12T10:22:19.000000","-11.8806","-71.8329","-11.386831","-70.512062","-10.866667","-72.79129","-12.892483","-70.86866","-12.366631","-73.158737","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170412T102154_20170412T102219_005126_008F84_2DE6.zip","1052.6089658737183","None","None","0","S1B_IWDV_0631_0636_005126_025",""
"S1B_IW_GRDH_1SDV_20170412T102129_20170412T102154_005126_008F84_CB12","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5126","25","626","2017-04-12T10:21:54.000000","2017-04-12T10:21:29.000000","GRD_HD","2017-04-12T10:21:29.000000","2017-04-12T10:21:54.000000","-10.3759","-71.4785","-9.877892","-70.171303","-9.363458","-72.439934","-11.386743","-70.512039","-10.866826","-72.790199","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170412T102129_20170412T102154_005126_008F84_CB12.zip","1046.7933101654053","None","None","0","S1B_IWDV_0626_0631_005126_025",""
"S1B_IW_GRDH_1SDV_20170412T102104_20170412T102129_005126_008F84_3385","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","5126","25","621","2017-04-12T10:21:29.000000","2017-04-12T10:21:04.000000","GRD_HD","2017-04-12T10:21:04.000000","2017-04-12T10:21:29.000000","-8.869","-71.1357","-8.367972","-69.836494","-7.859089","-72.096146","-9.877802","-70.171288","-9.363593","-72.438934","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170412T102104_20170412T102129_005126_008F84_3385.zip","1042.9060430526733","None","None","0","S1B_IWDV_0621_0626_005126_025",""
"S1B_IW_GRDH_1SDV_20170319T102154_20170319T102219_004776_008579_0437","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","4776","25","631","2017-03-19T10:22:19.000000","2017-03-19T10:21:54.000000","GRD_HD","2017-03-19T10:21:54.000000","2017-03-19T10:22:19.000000","-11.8803","-71.8334","-11.386573","-70.512558","-10.866404","-72.791595","-12.892187","-70.869301","-12.366331","-73.159172","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170319T102154_20170319T102219_004776_008579_0437.zip","1051.2247953414917","None","None","0","S1B_IWDV_0631_0636_004776_025",""
"S1B_IW_GRDH_1SDV_20170319T102129_20170319T102154_004776_008579_6A57","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","4776","25","626","2017-03-19T10:21:54.000000","2017-03-19T10:21:29.000000","GRD_HD","2017-03-19T10:21:29.000000","2017-03-19T10:21:54.000000","-10.3756","-71.4789","-9.877645","-70.171753","-9.363205","-72.440193","-11.386483","-70.512535","-10.866563","-72.790504","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20170319T102129_20170319T102154_004776_008579_6A57.zip","1044.2510232925415","None","None","0","S1B_IWDV_0626_0631_004776_025",""
